trajID,t,x,y,z
17,2,203.416528448512,33.6119487275127,0
17,3,207.60571895093,58.1200331682907,0
17,4,208.865793434238,78.4859697216506,0
17,5,226.541408245457,98.9857443175766,0
17,6,220.088268591297,116.664946626169,0
17,7,217.007174189036,145.561858597686,0
17,8,219.002428187239,171.416953972445,0
17,9,215.584098671322,188.916714029839,0
17,10,208.516460298541,203.478889032606,0
17,11,184.981706156742,207.641891804313,0
17,12,175.876272379733,192.054161336142,0
17,13,172.4117432876,165.199445123794,0
17,14,157.498189958146,157.718915420059,0
17,15,155.547823541132,116.122947723049,0
17,16,151.59268313648,110.137691035722,0
17,17,159.437994147691,83.7604843885143,0
17,18,146.910420358041,55.5241624759538,0
17,19,155.639493941174,42.4624850554454,0
17,20,154.593538334761,20.2103346859067,0
17,21,146.478988471773,0.0922985975487336,0
18,1,190.98409758762,12.6048587226376,0
18,2,207.403971603349,32.0749588441685,0
18,3,208.192957115714,63.2078924656725,0
18,4,208.83287924982,84.8745611082471,0
18,5,205.997728574436,108.900158490732,0
18,6,195.657781014585,125.36521192729,0
18,7,204.26071558063,163.723987576832,0
18,8,200.978071044049,175.61927241296,0
18,9,195.764168967254,220.114221583565,0
18,10,194.597479620256,234.05503330501,0
18,11,181.8024689887,257.969270175956,0
18,12,151.612088361913,253.702879231251,0
18,13,134.096257327777,266.980016907787,0
18,14,108.764197322087,262.207535817275,0
18,15,79.5944905559404,265.73263000563,0
18,16,63.4380832356126,264.496999727784,0
18,17,38.4533808571149,280.184542220882,0
18,18,17.7585904379618,261.237717467144,0
19,1,212.478699129067,-6.03479815906672,0
19,2,198.029366629397,13.1154540676537,0
19,3,205.748661160691,36.2210920764576,0
19,4,201.639909586567,66.4355111552667,0
19,5,216.204201456576,89.0478449904526,0
19,6,217.769178108261,94.3024637557463,0
19,7,210.611864372943,112.121564203514,0
19,8,221.048404929047,138.464900781756,0
19,9,208.864915767851,156.907759280809,0
19,10,205.96254004542,190.964245208387,0
19,11,191.635176308937,193.256906497968,0
19,12,179.05870283696,202.867225021761,0
19,13,165.610775083718,188.62868559866,0
19,14,164.376934250179,159.704583699518,0
19,15,167.249824494412,156.85170872991,0
19,16,154.786493948345,143.390976015136,0
19,17,155.503065427834,104.673767081453,0
19,18,148.401984325067,88.9167209915145,0
19,19,153.707513101735,63.0529174031808,0
19,20,148.521265044703,45.2226131816769,0
19,21,160.384625844625,24.2439356786066,0
19,22,144.0915584863,21.7733699375752,0
19,23,143.263608250587,-9.71260897345417,0
20,1,155.767931060281,351.309249810717,0
20,2,153.57252486196,328.792482540895,0
20,3,141.65683900625,298.250156641421,0
20,4,145.024101804342,289.611040033386,0
20,5,121.245753419055,282.683499373133,0
20,6,107.771742364891,280.276112502854,0
20,7,77.2116653775975,289.572327830108,0
20,8,65.7517578622437,282.420484159704,0
20,9,46.668530529344,276.98953503605,0
20,10,24.8847058474325,288.023444182631,0
20,11,0.226900395483644,282.721158996872,0
20,12,-11.5920707484892,292.924210699974,0
21,1,157.552547082219,354.561138833295,0
21,2,149.527797756886,302.161546948067,0
21,3,101.456223361299,296.100441149919,0
21,4,45.5482574345761,292.624360039362,0
21,5,-3.62767080987815,290.204364739346,0
22,1,462.00955465851,284.671432272305,0
22,2,437.325795888448,281.788506128227,0
22,3,429.334340116335,280.591621475858,0
22,4,411.025416341329,278.203049693869,0
22,5,396.662860152574,294.116177079195,0
22,6,376.518562392621,294.083195065711,0
22,7,356.900747162349,281.13994315122,0
22,8,337.711588773192,271.526015451392,0
22,9,325.775343218957,291.703710103274,0
22,10,318.00313693977,282.680731002361,0
22,11,298.067919684356,294.082612719116,0
22,12,272.961805680377,273.827399480621,0
22,13,258.274618444793,293.194240727754,0
22,14,261.188632973675,300.786708141359,0
22,15,252.054769365712,314.800720676656,0
22,16,251.686639130982,350.699665692519,0
22,17,252.936895447798,356.040718841393,0
23,1,17.8678097109097,253.331352224329,0
23,2,62.2233021102959,249.56011074168,0
23,3,124.758515225178,263.384809851555,0
23,4,167.518522284691,258.734022026116,0
23,5,222.079551745543,281.846222416254,0
23,6,234.527154013685,328.612111776407,0
23,7,234.682116901904,383.226784438927,0
24,1,4.96858060460922,222.322776164714,0
24,2,68.9671830545548,223.180091642383,0
24,3,108.20033879853,232.218041576646,0
24,4,162.986588617351,231.45740307977,0
24,5,209.611337475448,236.630871914861,0
24,6,253.066240224875,226.757438060427,0
24,7,308.152440055574,233.636866828771,0
24,8,347.635633329035,233.636634790665,0
24,9,399.434007134434,242.285174512464,0
24,10,462.465458761045,235.910989491651,0
24,11,497.718910725823,240.250620935615,0
25,1,208.246730259897,15.3609249923484,0
25,2,196.451246779819,40.3231048619173,0
25,3,204.174800234318,55.7704033390908,0
25,4,205.773212417562,65.0010001678517,0
25,5,208.875668934525,93.3856527904257,0
25,6,202.925952350365,118.867720051362,0
25,7,212.203595715809,142.206812756704,0
25,8,218.391521615787,151.710353371843,0
25,9,214.00679704989,185.354668844127,0
25,10,205.197507758636,201.402420869819,0
25,11,188.920333746301,208.74582146294,0
25,12,176.431934324473,211.516852736173,0
25,13,161.28666819445,195.887746223671,0
25,14,161.523753318257,161.071927452115,0
25,15,164.178867573998,151.227143613758,0
25,16,159.209058956102,131.591179981178,0
25,17,155.067717491808,108.889488071559,0
25,18,155.943571277185,86.8596048925177,0
25,19,149.393953119857,68.3327390479409,0
25,20,158.890802970493,43.2797935902081,0
25,21,160.075177602114,30.8703087207309,0
25,22,137.113997141371,-2.08417752495029,0
26,1,202.643029529944,15.4195033578825,0
26,2,195.100996319987,32.8676897310783,0
26,3,197.456154756584,47.2435088998104,0
26,4,207.352259752911,86.0341061742182,0
26,5,207.955130435524,103.638275587059,0
26,6,213.073336620771,119.743299888624,0
26,7,213.413576906741,130.465031533002,0
26,8,209.898776342092,158.019638505452,0
26,9,208.437604992871,179.447217410382,0
26,10,202.24601605022,196.19106996893,0
26,11,192.396107921675,221.599986857188,0
26,12,175.74989879921,211.278586652483,0
26,13,159.3731521641,208.163348065565,0
26,14,163.290790404726,169.983326217511,0
26,15,160.169530640553,152.615934174199,0
26,16,149.229965380616,131.704989761325,0
26,17,165.389868475205,115.927733982197,0
26,18,152.255020939598,86.7833649463146,0
26,19,151.2995639132,60.6701472663455,0
26,20,150.562304019353,42.81832546163,0
26,21,151.612386923346,24.2244991177256,0
26,22,141.333456259352,3.42672398066907,0
27,1,446.346004304987,286.595899856117,0
27,2,418.781700712036,288.603348132739,0
27,3,400.749021062321,291.494911824737,0
27,4,361.517403429393,297.609637517628,0
27,5,327.123130108565,296.508397437145,0
27,6,299.217683423961,283.490988677388,0
27,7,276.032076403379,283.225807495232,0
27,8,252.888314690574,284.907128996501,0
27,9,220.348865590215,284.482431832555,0
27,10,197.007090245514,294.93122368237,0
27,11,159.746089184837,291.088216516155,0
27,12,134.513731526236,282.212417059258,0
27,13,103.985368008616,288.367651534892,0
27,14,75.9174456978365,295.73993765102,0
27,15,45.0373078052638,289.254898571686,0
27,16,28.3247982787887,289.730239816268,0
27,17,-16.0165706016472,280.956640355206,0
27,18,-32.6842578486558,286.340677746433,0
28,1,198.139294120726,20.4679700431647,0
28,2,210.066820656849,25.7318818852752,0
28,3,205.782615918649,66.3637243535644,0
28,4,200.579338860728,79.159360163517,0
28,5,199.152780154698,95.2577761136123,0
28,6,188.750118034919,108.481071037216,0
28,7,199.067824638014,136.245073787641,0
28,8,199.935794343813,157.442328123463,0
28,9,195.256662185881,172.35766905643,0
28,10,202.330184377683,197.565468280894,0
28,11,187.385154293026,213.840650679783,0
28,12,194.717444605189,232.57260999569,0
28,13,179.15154823266,250.590658827236,0
28,14,161.999379337652,258.796316075212,0
28,15,143.863622448827,262.446945406512,0
28,16,128.189003236202,268.173097163415,0
28,17,105.796968163465,271.270924557481,0
28,18,91.6498028805425,260.94765989255,0
28,19,61.6990248110181,278.490873737573,0
28,20,50.0027004719976,272.434723179614,0
28,21,30.3417859617814,272.412007541093,0
28,22,0.89589946848039,272.136776110273,0
29,1,193.066857918811,343.272936650731,0
29,2,187.072718659911,314.958163824154,0
29,3,189.514385070653,277.001540613562,0
29,4,198.30765213917,251.130410499449,0
29,5,231.870846968723,261.444282943118,0
29,6,270.043884896073,252.667844037817,0
29,7,300.722101087555,249.770217421477,0
29,8,334.113879896064,246.027533172655,0
29,9,358.086260982672,248.558342753084,0
29,10,387.548369733091,243.507580370812,0
29,11,431.699975923007,243.933420268613,0
29,12,452.395716848238,251.10932945116,0
29,13,494.039355798524,245.05062665759,0
30,1,208.550176504559,12.4709636475962,0
30,2,207.856473908961,50.1812005451892,0
30,3,208.068750211816,93.4041557656082,0
30,4,211.467679939105,126.289780371571,0
30,5,214.086387405375,164.525551831859,0
30,6,212.864270166585,204.360329643506,0
30,7,199.209705359061,240.118406586285,0
30,8,165.099077625463,261.754849050123,0
30,9,116.364270418465,259.417925987628,0
30,10,93.9688825055479,267.084883012273,0
30,11,41.7885535987737,269.817982075695,0
30,12,19.4186324048055,278.719430586309,0
31,1,-0.794295875623444,211.11629427159,0
31,2,61.6872660348163,215.762947556632,0
31,3,108.719287572015,226.970235913754,0
31,4,137.888929373257,198.184050071067,0
31,5,143.99933834383,134.376499768541,0
31,6,134.869914810264,75.957464069579,0
31,7,127.864242355179,31.7443692659267,0
31,8,132.21317860371,-19.0596412290543,0
32,1,201.815820758835,16.8246725028908,0
32,2,216.089437093248,38.2248798051607,0
32,3,217.786392404432,65.8180661130023,0
32,4,200.906018249561,72.0877292357301,0
32,5,218.612859979547,105.207807874008,0
32,6,230.287732091001,123.495582023661,0
32,7,213.932150498105,141.626489859684,0
32,8,216.485338310244,167.362754490736,0
32,9,212.801055846029,199.498875901884,0
32,10,207.889729774221,215.236713957141,0
32,11,219.557366019693,233.527825210511,0
32,12,208.464248184947,264.037154203741,0
32,13,185.638519712539,270.337948718469,0
32,14,174.585677960947,282.354190508252,0
32,15,156.760298678171,297.285527789268,0
32,16,142.289219832125,300.061225138566,0
32,17,106.034946514154,296.79670252124,0
32,18,96.8850092531672,291.046478586938,0
32,19,59.3007717536625,303.35204853527,0
32,20,39.8003782425728,304.013522604928,0
32,21,22.7607692113027,308.12223110005,0
33,1,14.834942770157,210.965473167367,0
33,2,58.8189384995116,216.723460484489,0
33,3,117.929255588751,212.885197544925,0
33,4,144.806402051369,178.113672755191,0
33,5,157.845977784327,129.881465360397,0
33,6,137.319983238172,77.3541466087195,0
33,7,147.538360936099,24.5701199549788,0
33,8,140.846276536623,-32.9853097405523,0
34,1,13.6056215028706,260.748732656817,0
34,2,59.0195142665089,255.801579947241,0
34,3,90.8039733854417,250.301894164348,0
34,4,135.555547919159,251.993624999284,0
34,5,170.155195687277,258.112433486454,0
34,6,212.723582562259,281.493880218044,0
34,7,224.598304696725,310.003703645332,0
34,8,234.672969294694,344.405501139357,0
34,9,236.560459649083,380.404893116231,0
35,1,21.6477446281012,251.944372378993,0
35,2,53.8060056324568,249.800121983295,0
35,3,80.6743010880305,261.412982794619,0
35,4,119.829864639092,250.175092615891,0
35,5,148.431143054425,251.479549934432,0
35,6,171.872229786578,266.205104334049,0
35,7,207.479316574857,270.426163978977,0
35,8,223.265631405845,296.153477856346,0
35,9,242.312145249485,315.822430931533,0
35,10,230.796626280196,347.751581456464,0
35,11,237.263048848641,384.103947566059,0
36,1,22.1559843738607,224.190620154814,0
36,2,62.6866569887873,227.881974252911,0
36,3,114.407701010787,215.784479978161,0
36,4,136.816594726887,181.147200449124,0
36,5,125.058259294017,126.282603965019,0
36,6,114.028771914189,80.6343382206515,0
36,7,105.652549689787,37.8729946272987,0
36,8,105.542234224033,-7.10297415116605,0
37,1,199.929431962906,14.1079839133924,0
37,2,202.465602314095,52.1080715015904,0
37,3,205.016061916116,89.9601118433609,0
37,4,202.258760442322,123.796565305776,0
37,5,199.044889127679,158.480571624277,0
37,6,204.601435451228,205.17184257437,0
37,7,208.242526599786,233.469143653831,0
37,8,207.349869854876,257.98426909535,0
37,9,212.006653507932,293.482365606623,0
37,10,206.186350863615,337.464105232113,0
37,11,214.794878751472,375.767935961275,0
38,1,5.66945607000001,220.013440955784,0
38,2,36.7131559859489,214.463071553166,0
38,3,68.2053583953439,217.220337919968,0
38,4,98.1136149781162,214.449823577798,0
38,5,126.162644634285,212.603331557269,0
38,6,154.92136868321,186.367262909236,0
38,7,153.445329987505,151.219690903926,0
38,8,147.902077192025,131.472219811403,0
38,9,149.914043516216,97.5876549569048,0
38,10,142.110664985021,71.3422195601404,0
38,11,135.409014768151,32.8617144440534,0
38,12,132.807590486519,3.99061713343571,0
38,13,132.217675489286,-21.5876223367189,0
39,1,198.927975759264,340.097505775872,0
39,2,195.667829002124,307.361319010246,0
39,3,199.990951591388,286.470098899091,0
39,4,216.157454487123,245.723561066334,0
39,5,243.154860147504,246.42063777584,0
39,6,276.660489457982,240.370116933221,0
39,7,303.841285761386,229.123199268103,0
39,8,340.423544745007,249.772683880278,0
39,9,371.783941056509,240.573865476974,0
39,10,407.429657841484,242.271337966862,0
39,11,434.133842919302,240.787605700652,0
39,12,468.310431395764,243.979647645854,0
39,13,497.382787873073,236.188905770347,0
40,1,191.282659982528,348.405301420095,0
40,2,183.597437836594,314.70219981159,0
40,3,188.537205346457,278.142226311205,0
40,4,185.532300617255,258.731390771558,0
40,5,178.507497831457,225.718639235938,0
40,6,180.454819522692,189.281800340313,0
40,7,175.67850364535,157.971582863069,0
40,8,178.800506138109,131.43726648796,0
40,9,183.466117856508,104.687157196102,0
40,10,163.972570265641,70.9032460074957,0
40,11,178.887757079462,42.272728295297,0
40,12,164.766724940287,13.8738699941175,0
40,13,168.407128670328,-21.4636506765281,0
41,1,22.7474526644191,220.40307932692,0
41,2,68.818476353915,218.274955723672,0
41,3,116.790564727019,214.387276128836,0
41,4,130.567034211383,171.700102205776,0
41,5,135.358541535369,124.014672945308,0
41,6,117.170713485835,67.1660218006803,0
41,7,114.514594345066,29.9714025360259,0
41,8,115.8752871189,-9.61441102703549,0
42,1,19.2597724106046,247.086622701497,0
42,2,47.8163411994261,247.175039890002,0
42,3,75.461488363803,254.64599024135,0
42,4,101.581611541781,253.751633785858,0
42,5,118.809961864392,249.004294263038,0
42,6,137.7396307633,258.619001469757,0
42,7,158.216989502693,255.9106262965,0
42,8,169.501049283903,252.529967009211,0
42,9,194.04741844349,269.566696279791,0
42,10,217.162838616251,268.937399073438,0
42,11,231.939408943414,288.722070184967,0
42,12,227.877734129459,311.513272653799,0
42,13,236.623261686241,335.404917101488,0
42,14,241.569628238764,350.155085288708,0
42,15,230.469356895141,380.518839595811,0
43,1,198.310558458613,338.008688955827,0
43,2,196.534005129828,304.915955102042,0
43,3,194.51419426259,262.176943057662,0
43,4,186.983417759334,227.204303994441,0
43,5,190.40598216437,194.111303980107,0
43,6,189.609642562221,164.683744452889,0
43,7,185.529063006456,120.444956624227,0
43,8,179.611723932043,81.7498580944747,0
43,9,172.933520648194,55.5143389844067,0
43,10,160.07157080531,15.3682727477835,0
43,11,174.734575934158,-16.7172914968323,0
44,1,141.150779566504,339.841566225859,0
44,2,133.454226589745,293.696757079433,0
44,3,87.3001888610023,282.806902243258,0
44,4,37.854406547307,296.849376477319,0
44,5,-21.6968635870409,286.550217530361,0
45,1,459.605504639063,275.528290600462,0
45,2,428.680220769424,264.801245197536,0
45,3,401.356852823027,267.463006314495,0
45,4,383.255842996612,269.329421458005,0
45,5,362.276457165119,271.82483268241,0
45,6,324.332395640402,271.936388047904,0
45,7,298.756408053417,259.90841373898,0
45,8,268.218128696902,259.083607949515,0
45,9,248.794185291699,263.935221037896,0
45,10,229.083901642967,259.123176028857,0
45,11,197.580464316876,268.879842269286,0
45,12,174.372457677569,263.296550934241,0
45,13,135.461504435859,265.91417369556,0
45,14,116.489636567366,265.233574666081,0
45,15,97.2203074190931,256.628223031179,0
45,16,61.3170115118087,265.311762598491,0
45,17,45.3941532855337,263.781944961835,0
45,18,4.3955765796914,258.955078799192,0
45,19,-12.3390479322731,271.805793527627,0
46,1,213.62798607538,30.7978837794705,0
46,2,215.782694977565,54.4709768993326,0
46,3,208.356234908146,91.0543481885736,0
46,4,205.700495041702,125.095693533317,0
46,5,207.367887287896,147.528321153155,0
46,6,220.656138236623,183.143516633097,0
46,7,220.561387561243,211.696958394245,0
46,8,213.245174448178,236.80622903013,0
46,9,215.641050834702,272.32542365923,0
46,10,208.770939761566,314.780745805042,0
46,11,212.483129857243,351.042901972638,0
46,12,223.106130143138,378.641558027213,0
47,1,23.0045300266702,220.884964022868,0
47,2,57.0980100342187,224.983265408945,0
47,3,82.090936147484,221.674146194975,0
47,4,114.615154243424,226.215030097766,0
47,5,144.57212735884,233.197327857702,0
47,6,194.019764332892,226.825331900367,0
47,7,216.772330573957,223.45131391495,0
47,8,254.617272160238,227.728506791406,0
47,9,275.836403887924,231.740210577598,0
47,10,321.481738369407,239.609638268837,0
47,11,340.979594508394,226.613517587228,0
47,12,378.171753809801,227.65474669997,0
47,13,413.858714828018,231.903833316303,0
47,14,448.52497781212,226.331580858771,0
47,15,472.075332707902,243.839378897333,0
47,16,503.942893854183,239.594846267173,0
48,1,435.307590465612,292.375303627295,0
48,2,373.524883625656,292.561774267404,0
48,3,304.072170703084,288.991556741317,0
48,4,229.265775825935,281.896143405839,0
48,5,168.220950318057,282.899297411963,0
48,6,105.487705783605,287.571858139325,0
48,7,23.1350777001982,287.352090280962,0
48,8,-47.9069735022603,291.437245978528,0
49,1,209.22981432316,23.6037602111614,0
49,2,211.452402485218,67.2827933130012,0
49,3,217.429143344913,112.226937100515,0
49,4,213.606314284878,149.450546880553,0
49,5,205.745559001608,197.264140211385,0
49,6,225.119161396571,241.926716698591,0
49,7,206.134629010334,282.304754849029,0
49,8,207.357141674927,331.854680083574,0
49,9,218.654547079267,370.257324761012,0
50,1,455.117935153937,252.392925129829,0
50,2,398.211427671869,250.832120968689,0
50,3,331.754316542808,259.169720783497,0
50,4,281.23278643839,247.382718279584,0
50,5,219.974467683965,254.098523308083,0
50,6,183.306654218693,233.835247179539,0
50,7,157.160684789783,183.073402633933,0
50,8,164.65548720335,122.374391717567,0
50,9,150.532989395581,64.8102995080285,0
50,10,143.147917273613,4.7974620650885,0
51,1,151.556767447267,351.290365789668,0
51,2,149.434246120602,309.936720384601,0
51,3,134.051716852046,283.484813890239,0
51,4,97.3533851700047,293.019981339047,0
51,5,65.0007078388682,288.541167770158,0
51,6,31.5409146622949,282.219079234132,0
51,7,-17.9036628797581,281.056985702513,0
52,1,268.683472818507,21.2313925805705,0
52,2,272.537396270197,64.0600261094368,0
52,3,274.355321518756,99.9788209969868,0
52,4,261.73153448944,131.794174834316,0
52,5,266.592904968908,158.269264460033,0
